location,area,bedrooms,bathrooms,price
Bengaluru,650,1,1,3800000
Bengaluru,750,1,1,4300000
Bengaluru,800,2,1,4600000
Bengaluru,850,2,2,5200000
Bengaluru,900,2,2,5600000
Bengaluru,950,2,2,6100000
Bengaluru,1000,2,2,6500000
Bengaluru,1050,3,2,7100000
Bengaluru,1100,3,2,7400000
Bengaluru,1200,3,3,8600000
Bengaluru,1300,4,3,9800000
Bengaluru,1400,4,3,10800000
Mumbai,550,1,1,3200000
Mumbai,620,1,1,4000000
Mumbai,700,1,1,4500000
Mumbai,800,2,2,6800000
Mumbai,850,2,2,7200000
Mumbai,620,2,2,5000000
Mumbai,980,2,2,6800000
Mumbai,1050,2,2,8100000
Mumbai,950,3,2,7800000
Mumbai,1100,3,2,8500000
Mumbai,1180,3,2,9100000
Mumbai,1250,3,3,10000000
Delhi,520,1,1,3000000
Delhi,620,1,1,3400000
Delhi,700,2,1,4100000
Delhi,760,2,2,4500000
Delhi,840,2,2,5200000
Delhi,900,2,2,5600000
Delhi,980,2,2,6200000
Delhi,1000,3,2,6800000
Delhi,1120,3,2,7200000
Delhi,1200,3,2,7700000
Delhi,1300,4,3,9000000
Delhi,1350,4,3,9600000
Hyderabad,520,1,1,2700000
Hyderabad,600,1,1,3000000
Hyderabad,650,2,2,3600000
Hyderabad,720,2,2,4200000
Hyderabad,760,2,2,4000000
Hyderabad,800,2,2,4100000
Hyderabad,900,2,2,3900000
Hyderabad,950,2,2,4400000
Hyderabad,1050,3,2,5000000
Hyderabad,1100,3,2,5300000
Hyderabad,1200,3,3,6000000
Hyderabad,1300,4,3,7300000

